,precision,recall,f1-score,support
0,0.7272727272727273,0.6153846153846154,0.6666666666666666,13.0
1,0.7131782945736435,0.8518518518518519,0.7763713080168776,108.0
2,0.8421052631578947,0.8421052631578947,0.8421052631578947,19.0
3,0.901219512195122,0.929559748427673,0.9151702786377709,795.0
4,0.8621399176954733,0.8639175257731959,0.86302780638517,485.0
5,0.0,0.0,0.0,4.0
6,1.0,1.0,1.0,12.0
7,1.0,0.5,0.6666666666666666,4.0
8,0.7297297297297297,0.75,0.7397260273972602,36.0
9,0.9047619047619048,0.76,0.8260869565217391,25.0
10,0.9666666666666667,0.9354838709677419,0.9508196721311475,31.0
11,0.4797687861271676,0.8736842105263158,0.6194029850746269,95.0
12,0.875,0.5833333333333334,0.7,12.0
13,0.8235294117647058,0.6666666666666666,0.7368421052631579,42.0
14,0.8,0.6666666666666666,0.7272727272727273,6.0
15,0.5,0.16666666666666666,0.25,6.0
16,0.7798165137614679,0.7798165137614679,0.7798165137614679,109.0
17,0.75,0.6,0.6666666666666666,10.0
18,0.9090909090909091,0.5882352941176471,0.7142857142857143,17.0
19,0.7851239669421488,0.6934306569343066,0.7364341085271318,137.0
20,0.6451612903225806,0.5882352941176471,0.6153846153846154,68.0
21,0.8,0.64,0.7111111111111111,25.0
22,0.0,0.0,0.0,4.0
23,0.4166666666666667,0.45454545454545453,0.43478260869565216,11.0
24,0.75,0.375,0.5,16.0
25,0.7241379310344828,0.84,0.7777777777777778,25.0
26,0.8571428571428571,1.0,0.9230769230769231,6.0
27,1.0,0.5,0.6666666666666666,4.0
28,0.5,0.3333333333333333,0.4,12.0
29,1.0,0.2,0.3333333333333333,5.0
30,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.0
31,1.0,0.3,0.46153846153846156,10.0
32,1.0,0.625,0.7692307692307693,8.0
33,1.0,0.6666666666666666,0.8,3.0
34,0.6,0.5454545454545454,0.5714285714285714,11.0
35,0.0,0.0,0.0,3.0
36,1.0,0.16666666666666666,0.2857142857142857,12.0
37,0.5,0.25,0.3333333333333333,4.0
38,1.0,0.5,0.6666666666666666,4.0
39,0.0,0.0,0.0,6.0
40,0.8,0.4444444444444444,0.5714285714285714,9.0
41,0.5,0.125,0.2,8.0
42,1.0,0.3333333333333333,0.5,3.0
43,0.6666666666666666,0.8,0.7272727272727273,5.0
44,1.0,1.0,1.0,3.0
45,0.5,0.25,0.3333333333333333,4.0
accuracy,0.8138913624220837,0.8138913624220837,0.8138913624220837,0.8138913624220837
macro avg,0.7270111380196989,0.5546429028671531,0.6006305747786258,2246.0
weighted avg,0.8200910790283688,0.8138913624220837,0.8076613382084235,2246.0
